# ground truth trajectory
# file: 'rgbd_dataset_freiburg1_xyz.bag'
# timestamp tx ty tz qx qy qz qw
1620697090.465456 0.2544 -0.0142 0.3700 -0.0000 0.7133 -0.0000 0.7009
1620697090.498789 0.2587 -0.0142 0.3698 -0.0000 0.7193 -0.0000 0.6947
1620697090.532123 0.2631 -0.0142 0.3697 -0.0000 0.7254 -0.0000 0.6884
1620697090.565456 0.2674 -0.0142 0.3694 -0.0000 0.7314 -0.0000 0.6820
1620697090.598789 0.2718 -0.0142 0.3690 -0.0000 0.7373 -0.0000 0.6756
1620697090.632123 0.2761 -0.0142 0.3686 -0.0000 0.7431 -0.0000 0.6691
1620697090.665456 0.2805 -0.0142 0.3681 -0.0000 0.7490 -0.0000 0.6626
1620697090.698789 0.2848 -0.0142 0.3676 -0.0000 0.7547 -0.0000 0.6561
1620697090.732122 0.2891 -0.0142 0.3669 -0.0000 0.7604 -0.0000 0.6494
1620697090.765456 0.2934 -0.0142 0.3662 -0.0000 0.7660 -0.0000 0.6428
1620697090.798789 0.2977 -0.0142 0.3654 -0.0000 0.7716 -0.0000 0.6361
1620697090.832122 0.3020 -0.0142 0.3645 -0.0000 0.7771 -0.0000 0.6293
1620697090.865456 0.3062 -0.0142 0.3636 -0.0000 0.7826 -0.0000 0.6225
1620697090.898789 0.3105 -0.0142 0.3626 -0.0000 0.7880 -0.0000 0.6157
1620697090.932122 0.3147 -0.0142 0.3615 -0.0000 0.7934 -0.0000 0.6088
1620697090.965456 0.3189 -0.0142 0.3603 -0.0000 0.7986 -0.0000 0.6018
1620697090.998789 0.3231 -0.0142 0.3591 -0.0000 0.8039 -0.0000 0.5948
1620697091.032122 0.3273 -0.0142 0.3578 -0.0000 0.8090 -0.0000 0.5878
1620697091.065455 0.3314 -0.0142 0.3564 -0.0000 0.8141 -0.0000 0.5807
1620697091.098789 0.3355 -0.0142 0.3549 -0.0000 0.8192 -0.0000 0.5736
1620697091.132122 0.3637 -0.0090 0.3447 -0.0000 0.8192 -0.0000 0.5736
1620697091.165455 0.3919 -0.0039 0.3344 -0.0000 0.8192 -0.0000 0.5736
1620697091.198789 0.4201 0.0013 0.3241 -0.0000 0.8192 -0.0000 0.5736
1620697091.232122 0.4483 0.0064 0.3139 -0.0000 0.8192 -0.0000 0.5736
1620697091.265455 0.4765 0.0116 0.3036 -0.0000 0.8192 -0.0000 0.5736
1620697091.298789 0.5046 0.0167 0.2934 -0.0000 0.8192 -0.0000 0.5736
1620697091.332122 0.5328 0.0219 0.2831 -0.0000 0.8192 -0.0000 0.5736
1620697091.365455 0.5369 0.0219 0.2816 -0.0000 0.8241 -0.0000 0.5664
1620697091.398788 0.5410 0.0219 0.2800 -0.0000 0.8290 -0.0000 0.5592
1620697091.432122 0.5450 0.0219 0.2783 -0.0000 0.8339 -0.0000 0.5519
1620697091.465455 0.5490 0.0219 0.2766 -0.0000 0.8387 -0.0000 0.5446
1620697091.498788 0.5530 0.0219 0.2748 -0.0000 0.8434 -0.0000 0.5373
1620697091.532122 0.5569 0.0219 0.2729 -0.0000 0.8480 -0.0000 0.5299
1620697091.565455 0.5608 0.0219 0.2709 -0.0000 0.8526 -0.0000 0.5225
1620697091.598788 0.5647 0.0219 0.2689 -0.0000 0.8572 -0.0000 0.5150
1620697091.632122 0.5685 0.0219 0.2668 -0.0000 0.8616 -0.0000 0.5075
1620697091.665455 0.5723 0.0219 0.2647 -0.0000 0.8660 -0.0000 0.5000
1620697091.698788 0.5761 0.0219 0.2625 -0.0000 0.8704 -0.0000 0.4924
1620697091.732121 0.5798 0.0219 0.2602 -0.0000 0.8746 -0.0000 0.4848
1620697091.765455 0.5835 0.0219 0.2578 -0.0000 0.8788 -0.0000 0.4772
1620697091.798788 0.6087 0.0250 0.2415 -0.0000 0.8788 -0.0000 0.4772
1620697091.832121 0.6338 0.0250 0.2252 -0.0000 0.8788 -0.0000 0.4772
1620697091.865455 0.6590 0.0250 0.2088 -0.0000 0.8788 -0.0000 0.4772
1620697091.898788 0.6841 0.0250 0.1925 -0.0000 0.8788 -0.0000 0.4772
1620697091.932121 0.7093 0.0250 0.1761 -0.0000 0.8788 -0.0000 0.4772
1620697091.965455 0.7345 0.0250 0.1598 -0.0000 0.8788 -0.0000 0.4772
1620697091.998788 0.7596 0.0250 0.1435 -0.0000 0.8788 -0.0000 0.4772
1620697092.032121 0.7848 0.0250 0.1271 -0.0000 0.8788 -0.0000 0.4772
1620697092.065454 0.8099 0.0250 0.1108 -0.0000 0.8788 -0.0000 0.4772
1620697092.098788 0.8136 0.0250 0.1084 -0.0000 0.8829 -0.0000 0.4695
1620697092.132121 0.8172 0.0250 0.1059 -0.0000 0.8870 -0.0000 0.4617
1620697092.165454 0.8207 0.0250 0.1034 -0.0000 0.8910 -0.0000 0.4540
1620697092.198788 0.8242 0.0250 0.1008 -0.0000 0.8949 -0.0000 0.4462
1620697092.232121 0.8277 0.0250 0.0981 -0.0000 0.8988 -0.0000 0.4384
1620697092.265454 0.8311 0.0250 0.0954 -0.0000 0.9026 -0.0000 0.4305
1620697092.298788 0.8345 0.0250 0.0926 -0.0000 0.9063 -0.0000 0.4226
1620697092.332121 0.8378 0.0250 0.0898 -0.0000 0.9100 -0.0000 0.4147
1620697092.365454 0.8411 0.0250 0.0869 -0.0000 0.9135 -0.0000 0.4067
1620697092.398787 0.8443 0.0250 0.0840 -0.0000 0.9171 -0.0000 0.3987
1620697092.432121 0.8662 0.0250 0.0635 -0.0000 0.9171 -0.0000 0.3987
1620697092.465454 0.8882 0.0250 0.0430 -0.0000 0.9171 -0.0000 0.3987
1620697092.498787 0.9101 0.0250 0.0226 -0.0000 0.9171 -0.0000 0.3987
1620697092.532121 0.9320 0.0250 0.0021 -0.0000 0.9171 -0.0000 0.3987
1620697092.565454 0.9540 0.0250 -0.0183 -0.0000 0.9171 -0.0000 0.3987
1620697092.598787 0.9759 0.0250 -0.0388 -0.0000 0.9171 -0.0000 0.3987
1620697092.632121 0.9979 0.0250 -0.0593 -0.0000 0.9171 -0.0000 0.3987
1620697092.665454 1.0198 0.0250 -0.0797 -0.0000 0.9171 -0.0000 0.3987
1620697092.698787 1.0417 0.0250 -0.1002 -0.0000 0.9171 -0.0000 0.3987
1620697092.732121 1.0637 0.0250 -0.1206 -0.0000 0.9171 -0.0000 0.3987
1620697092.765454 1.0856 0.0250 -0.1411 -0.0000 0.9171 -0.0000 0.3987
1620697092.798787 1.1076 0.0250 -0.1616 -0.0000 0.9171 -0.0000 0.3987
1620697092.832120 1.1295 0.0250 -0.1820 -0.0000 0.9171 -0.0000 0.3987
1620697092.865454 1.1514 0.0250 -0.2025 -0.0000 0.9171 -0.0000 0.3987
1620697092.898787 1.1734 0.0250 -0.2229 -0.0000 0.9171 -0.0000 0.3987
1620697092.932120 1.1953 0.0250 -0.2434 -0.0000 0.9171 -0.0000 0.3987
1620697092.965454 1.2173 0.0250 -0.2639 -0.0000 0.9171 -0.0000 0.3987
1620697092.998787 1.2392 0.0250 -0.2843 -0.0000 0.9171 -0.0000 0.3987
1620697093.032120 1.2611 0.0250 -0.3048 -0.0000 0.9171 -0.0000 0.3987
1620697093.065454 1.2831 0.0250 -0.3252 -0.0000 0.9171 -0.0000 0.3987
1620697093.098787 1.3050 0.0250 -0.3457 -0.0000 0.9171 -0.0000 0.3987
1620697093.132120 1.3270 0.0250 -0.3662 -0.0000 0.9171 -0.0000 0.3987
1620697093.165453 1.3489 0.0250 -0.3866 -0.0000 0.9171 -0.0000 0.3987
1620697093.198787 1.3709 0.0250 -0.4071 -0.0000 0.9171 -0.0000 0.3987
1620697093.232120 1.3928 0.0250 -0.4275 -0.0000 0.9171 -0.0000 0.3987
1620697093.265453 1.4147 0.0250 -0.4480 -0.0000 0.9171 -0.0000 0.3987
1620697093.298787 1.4367 0.0250 -0.4685 -0.0000 0.9171 -0.0000 0.3987
1620697093.332120 1.4586 0.0250 -0.4889 -0.0000 0.9171 -0.0000 0.3987
1620697093.365453 1.4806 0.0250 -0.5094 -0.0000 0.9171 -0.0000 0.3987
1620697093.398787 1.5025 0.0250 -0.5298 -0.0000 0.9171 -0.0000 0.3987
1620697093.432120 1.5244 0.0250 -0.5503 -0.0000 0.9171 -0.0000 0.3987
1620697093.465453 1.5464 0.0250 -0.5708 -0.0000 0.9171 -0.0000 0.3987
1620697093.498786 1.5683 0.0250 -0.5912 -0.0000 0.9171 -0.0000 0.3987
1620697093.532120 1.5903 0.0250 -0.6117 -0.0000 0.9171 -0.0000 0.3987
1620697093.565453 1.6122 0.0250 -0.6321 -0.0000 0.9171 -0.0000 0.3987
1620697093.598786 1.6341 0.0250 -0.6526 -0.0000 0.9171 -0.0000 0.3987
1620697093.632120 1.6561 0.0250 -0.6731 -0.0000 0.9171 -0.0000 0.3987
1620697093.665453 1.6780 0.0250 -0.6935 -0.0000 0.9171 -0.0000 0.3987
1620697093.698786 1.7000 0.0250 -0.7140 -0.0000 0.9171 -0.0000 0.3987
1620697093.732120 1.7219 0.0250 -0.7344 -0.0000 0.9171 -0.0000 0.3987
1620697093.765453 1.7438 0.0250 -0.7549 -0.0000 0.9171 -0.0000 0.3987
1620697093.798786 1.7658 0.0250 -0.7754 -0.0000 0.9171 -0.0000 0.3987
1620697093.832119 1.7626 0.0250 -0.7724 -0.0000 0.9135 -0.0000 0.4067
1620697093.865453 1.7593 0.0250 -0.7695 -0.0000 0.9100 -0.0000 0.4147
1620697093.898786 1.7560 0.0250 -0.7667 -0.0000 0.9063 -0.0000 0.4226
1620697093.932119 1.7526 0.0250 -0.7639 -0.0000 0.9026 -0.0000 0.4305
1620697093.965453 1.7492 0.0250 -0.7612 -0.0000 0.8988 -0.0000 0.4384
1620697093.998786 1.7457 0.0250 -0.7585 -0.0000 0.8949 -0.0000 0.4462
1620697094.032119 1.7422 0.0250 -0.7559 -0.0000 0.8910 -0.0000 0.4540
1620697094.065453 1.7387 0.0250 -0.7534 -0.0000 0.8870 -0.0000 0.4617
1620697094.098786 1.7351 0.0250 -0.7509 -0.0000 0.8829 -0.0000 0.4695
1620697094.132119 1.7314 0.0250 -0.7485 -0.0000 0.8788 -0.0000 0.4772
1620697094.165452 1.7278 0.0250 -0.7462 -0.0000 0.8746 -0.0000 0.4848
1620697094.198786 1.7240 0.0250 -0.7439 -0.0000 0.8704 -0.0000 0.4924
1620697094.232119 1.7203 0.0250 -0.7417 -0.0000 0.8660 -0.0000 0.5000
1620697094.265452 1.7165 0.0250 -0.7395 -0.0000 0.8616 -0.0000 0.5075
1620697094.298786 1.7127 0.0250 -0.7375 -0.0000 0.8572 -0.0000 0.5150
1620697094.332119 1.7088 0.0250 -0.7354 -0.0000 0.8526 -0.0000 0.5225
1620697094.365452 1.7049 0.0250 -0.7335 -0.0000 0.8480 -0.0000 0.5299
1620697094.398786 1.7009 0.0250 -0.7316 -0.0000 0.8434 -0.0000 0.5373
1620697094.432119 1.6970 0.0250 -0.7298 -0.0000 0.8387 -0.0000 0.5446
1620697094.465452 1.7244 0.0250 -0.7420 -0.0000 0.8387 -0.0000 0.5446
1620697094.498785 1.7518 0.0250 -0.7542 -0.0000 0.8387 -0.0000 0.5446
1620697094.532119 1.7792 0.0250 -0.7664 -0.0000 0.8387 -0.0000 0.5446
1620697094.565452 1.8066 0.0250 -0.7786 -0.0000 0.8387 -0.0000 0.5446
1620697094.598785 1.8340 0.0250 -0.7908 -0.0000 0.8387 -0.0000 0.5446
1620697094.632119 1.8614 0.0250 -0.8030 -0.0000 0.8387 -0.0000 0.5446
1620697094.665452 1.8888 0.0250 -0.8152 -0.0000 0.8387 -0.0000 0.5446
1620697094.698785 1.9162 0.0250 -0.8274 -0.0000 0.8387 -0.0000 0.5446
1620697094.732119 1.9436 0.0250 -0.8396 -0.0000 0.8387 -0.0000 0.5446
1620697094.765452 1.9710 0.0250 -0.8518 -0.0000 0.8387 -0.0000 0.5446
1620697094.798785 1.9984 0.0250 -0.8640 -0.0000 0.8387 -0.0000 0.5446
1620697094.832119 2.0258 0.0250 -0.8762 -0.0000 0.8387 -0.0000 0.5446
1620697094.865452 2.0218 0.0250 -0.8745 -0.0000 0.8339 -0.0000 0.5519
1620697094.898785 2.0178 0.0250 -0.8728 -0.0000 0.8290 -0.0000 0.5592
1620697094.932118 2.0138 0.0250 -0.8712 -0.0000 0.8241 -0.0000 0.5664
1620697094.965452 2.0097 0.0250 -0.8697 -0.0000 0.8192 -0.0000 0.5736
1620697094.998785 2.0056 0.0250 -0.8682 -0.0000 0.8141 -0.0000 0.5807
1620697095.032118 2.0014 0.0250 -0.8669 -0.0000 0.8090 -0.0000 0.5878
1620697095.065452 1.9973 0.0250 -0.8655 -0.0000 0.8039 -0.0000 0.5948
1620697095.098785 1.9931 0.0250 -0.8643 -0.0000 0.7986 -0.0000 0.6018
1620697095.132118 1.9889 0.0250 -0.8631 -0.0000 0.7934 -0.0000 0.6088
1620697095.165452 1.9846 0.0250 -0.8620 -0.0000 0.7880 -0.0000 0.6157
1620697095.198785 1.9804 0.0250 -0.8610 -0.0000 0.7826 -0.0000 0.6225
1620697095.232118 1.9761 0.0250 -0.8601 -0.0000 0.7771 -0.0000 0.6293
1620697095.265451 1.9719 0.0250 -0.8592 -0.0000 0.7716 -0.0000 0.6361
1620697095.298785 1.9676 0.0250 -0.8584 -0.0000 0.7660 -0.0000 0.6428
1620697095.332118 1.9971 0.0250 -0.8636 -0.0000 0.7660 -0.0000 0.6428
1620697095.365451 2.0267 0.0250 -0.8688 -0.0000 0.7660 -0.0000 0.6428
1620697095.398785 2.0562 0.0250 -0.8740 -0.0000 0.7660 -0.0000 0.6428
1620697095.432118 2.0857 0.0250 -0.8793 -0.0000 0.7660 -0.0000 0.6428
1620697095.465451 2.1153 0.0250 -0.8845 -0.0000 0.7660 -0.0000 0.6428
1620697095.498785 2.1448 0.0250 -0.8897 -0.0000 0.7660 -0.0000 0.6428
1620697095.532118 2.1744 0.0250 -0.8949 -0.0000 0.7660 -0.0000 0.6428
1620697095.565451 2.2039 0.0250 -0.9001 -0.0000 0.7660 -0.0000 0.6428
1620697095.598784 2.2335 0.0250 -0.9053 -0.0000 0.7660 -0.0000 0.6428
1620697095.632118 2.2630 0.0250 -0.9105 -0.0000 0.7660 -0.0000 0.6428
1620697095.665451 2.2926 0.0250 -0.9157 -0.0000 0.7660 -0.0000 0.6428
1620697095.698784 2.3221 0.0250 -0.9209 -0.0000 0.7660 -0.0000 0.6428
1620697095.732118 2.3516 0.0250 -0.9261 -0.0000 0.7660 -0.0000 0.6428
