# color images
# file: 'rgbd_dataset_freiburg1_xyz.bag'
# timestamp filename
1620596004.941847 rgb/319.png
1620596004.975181 rgb/320.png
1620596005.008514 rgb/321.png
1620596005.041847 rgb/322.png
1620596005.075181 rgb/323.png
1620596005.108514 rgb/324.png
1620596005.141847 rgb/325.png
1620596005.175180 rgb/326.png
1620596005.208514 rgb/327.png
1620596005.241847 rgb/328.png
1620596005.275180 rgb/329.png
1620596005.308514 rgb/330.png
1620596005.341847 rgb/331.png
1620596005.375180 rgb/332.png
1620596005.408514 rgb/333.png
1620596005.441847 rgb/334.png
1620596005.475180 rgb/335.png
1620596005.508513 rgb/336.png
1620596005.541847 rgb/337.png
1620596005.575180 rgb/338.png
1620596005.608513 rgb/339.png
1620596005.641847 rgb/340.png
1620596005.675180 rgb/341.png
1620596005.708513 rgb/342.png
1620596005.741847 rgb/343.png
1620596005.775180 rgb/344.png
1620596005.808513 rgb/345.png
1620596005.841846 rgb/346.png
1620596005.875180 rgb/347.png
1620596005.908513 rgb/348.png
1620596005.941846 rgb/349.png
1620596005.975180 rgb/350.png
1620596006.008513 rgb/351.png
1620596006.041846 rgb/352.png
1620596006.075180 rgb/353.png
1620596006.108513 rgb/354.png
1620596006.141846 rgb/355.png
1620596006.175179 rgb/356.png
1620596006.208513 rgb/357.png
1620596006.241846 rgb/358.png
1620596006.275179 rgb/359.png
1620596006.308513 rgb/360.png
1620596006.341846 rgb/361.png
1620596006.375179 rgb/362.png
1620596006.408513 rgb/363.png
1620596006.441846 rgb/364.png
1620596006.475179 rgb/365.png
1620596006.508512 rgb/366.png
1620596006.541846 rgb/367.png
1620596006.575179 rgb/368.png
1620596006.608512 rgb/369.png
1620596006.641846 rgb/370.png
1620596006.675179 rgb/371.png
1620596006.708512 rgb/372.png
1620596006.741846 rgb/373.png
1620596006.775179 rgb/374.png
1620596006.808512 rgb/375.png
1620596006.841846 rgb/376.png
1620596006.875179 rgb/377.png
1620596006.908512 rgb/378.png
1620596006.941845 rgb/379.png
1620596006.975179 rgb/380.png
1620596007.008512 rgb/381.png
1620596007.041845 rgb/382.png
1620596007.075179 rgb/383.png
1620596007.108512 rgb/384.png
1620596007.141845 rgb/385.png
1620596007.175179 rgb/386.png
1620596007.208512 rgb/387.png
1620596007.241845 rgb/388.png
1620596007.275178 rgb/389.png
1620596007.308512 rgb/390.png
1620596007.341845 rgb/391.png
1620596007.375178 rgb/392.png
1620596007.408512 rgb/393.png
1620596007.441845 rgb/394.png
1620596007.475178 rgb/395.png
1620596007.508512 rgb/396.png
1620596007.541845 rgb/397.png
1620596007.575178 rgb/398.png
1620596007.608511 rgb/399.png
1620596007.641845 rgb/400.png
1620596007.675178 rgb/401.png
1620596007.708511 rgb/402.png
1620596007.741845 rgb/403.png
1620596007.775178 rgb/404.png
1620596007.808511 rgb/405.png
1620596007.841845 rgb/406.png
1620596007.875178 rgb/407.png
1620596007.908511 rgb/408.png
1620596007.941844 rgb/409.png
1620596007.975178 rgb/410.png
1620596008.008511 rgb/411.png
1620596008.041844 rgb/412.png
1620596008.075178 rgb/413.png
1620596008.108511 rgb/414.png
1620596008.141844 rgb/415.png
1620596008.175178 rgb/416.png
1620596008.208511 rgb/417.png
1620596008.241844 rgb/418.png
1620596008.275177 rgb/419.png
1620596008.308511 rgb/420.png
1620596008.341844 rgb/421.png
1620596008.375177 rgb/422.png
1620596008.408511 rgb/423.png
1620596008.441844 rgb/424.png
1620596008.475177 rgb/425.png
1620596008.508511 rgb/426.png
1620596008.541844 rgb/427.png
1620596008.575177 rgb/428.png
1620596008.608510 rgb/429.png
1620596008.641844 rgb/430.png
1620596008.675177 rgb/431.png
1620596008.708510 rgb/432.png
1620596008.741844 rgb/433.png
1620596008.775177 rgb/434.png
1620596008.808510 rgb/435.png
1620596008.841844 rgb/436.png
1620596008.875177 rgb/437.png
1620596008.908510 rgb/438.png
1620596008.941844 rgb/439.png
1620596008.975177 rgb/440.png
1620596009.008510 rgb/441.png
1620596009.041843 rgb/442.png
1620596009.075177 rgb/443.png
1620596009.108510 rgb/444.png
1620596009.141843 rgb/445.png
1620596009.175177 rgb/446.png
1620596009.208510 rgb/447.png
1620596009.241843 rgb/448.png
1620596009.275177 rgb/449.png
1620596009.308510 rgb/450.png
1620596009.341843 rgb/451.png
1620596009.375176 rgb/452.png
1620596009.408510 rgb/453.png
1620596009.441843 rgb/454.png
1620596009.475176 rgb/455.png
1620596009.508510 rgb/456.png
1620596009.541843 rgb/457.png
1620596009.575176 rgb/458.png
1620596009.608510 rgb/459.png
1620596009.641843 rgb/460.png
1620596009.675176 rgb/461.png
1620596009.708509 rgb/462.png
1620596009.741843 rgb/463.png
1620596009.775176 rgb/464.png
1620596009.808509 rgb/465.png
1620596009.841843 rgb/466.png
1620596009.875176 rgb/467.png
1620596009.908509 rgb/468.png
1620596009.941843 rgb/469.png
1620596009.975176 rgb/470.png
1620596010.008509 rgb/471.png
1620596010.041842 rgb/472.png
1620596010.075176 rgb/473.png
1620596010.108509 rgb/474.png
1620596010.141842 rgb/475.png
1620596010.175176 rgb/476.png
1620596010.208509 rgb/477.png
1620596010.241842 rgb/478.png
1620596010.275176 rgb/479.png
1620596010.308509 rgb/480.png
1620596010.341842 rgb/481.png
1620596010.375175 rgb/482.png
1620596010.408509 rgb/483.png
1620596010.441842 rgb/484.png
1620596010.475175 rgb/485.png
1620596010.508509 rgb/486.png
1620596010.541842 rgb/487.png
1620596010.575175 rgb/488.png
1620596010.608509 rgb/489.png
1620596010.641842 rgb/490.png
1620596010.675175 rgb/491.png
1620596010.708508 rgb/492.png
1620596010.741842 rgb/493.png
1620596010.775175 rgb/494.png
1620596010.808508 rgb/495.png
1620596010.841842 rgb/496.png
1620596010.875175 rgb/497.png
1620596010.908508 rgb/498.png
1620596010.941842 rgb/499.png
1620596010.975175 rgb/500.png
1620596011.008508 rgb/501.png
1620596011.041842 rgb/502.png
1620596011.075175 rgb/503.png
1620596011.108508 rgb/504.png
1620596011.141841 rgb/505.png
1620596011.175175 rgb/506.png
1620596011.208508 rgb/507.png
1620596011.241841 rgb/508.png
1620596011.275175 rgb/509.png
